AA,Aa,aa
0,3,17
3,10,7
0,5,15
1,3,16
8,7,5
0,1,19
0,10,10
7,9,4
8,12,0
4,6,10
17,3,0
3,9,8
0,4,16
1,7,12
7,11,2
16,4,0
3,10,7
2,12,6
13,7,0
20,0,0
8,11,1
2,14,4
4,7,9
0,12,8
6,11,3
5,8,7
0,8,12
0,4,16
0,1,19
19,1,0
20,0,0
6,6,8
0,2,18
19,1,0
4,10,6
1,12,7
0,10,10
3,5,12
0,1,19
9,7,4
16,4,0
17,3,0
20,0,0
2,6,12
0,2,18
2,5,13
19,1,0
17,3,0
9,7,4
3,12,5
4,12,4
17,3,0
18,2,0
2,5,13
0,2,18
9,6,5
1,1,18
0,4,16
16,3,1
0,4,16
0,6,14
10,8,2
18,2,0
0,2,18
3,2,15
0,4,16
7,13,0
0,1,19
0,0,20
4,10,6
11,5,4
16,4,0
10,7,3
20,0,0
9,9,2
17,3,0
1,5,14
1,3,16
11,7,2
0,5,15
20,0,0
15,5,0
0,5,15
3,9,8
3,10,7
5,9,6
17,3,0
4,12,4
9,9,2
1,7,12
19,1,0
2,7,11
0,0,20
0,4,16
11,7,2
13,7,0
0,0,20
11,9,0
11,5,4
0,6,14
